Unnamed: 0,mse,mae,r2
b0 l0,0.468861275393702,0.456863763202567,-0.137997228428398
b0 l1,0.488787382368809,0.485780774179465,-0.186360903786315
b0 l2,0.452355382865231,0.469788884770752,-0.0979349308237087
b1 l0,0.437726238636205,0.468240463705356,-0.0624277851910664
b1 l1,0.510037714477761,0.462872073289493,-0.237938673826854
b1 l2,0.497511870639389,0.483504963206998,-0.207536556356554
b2 l0,0.432736454972649,0.485951877464357,-0.0503168255584627
b2 l1,0.452817234700496,0.4580451307469,-0.0990559150807992
b2 l2,0.529835078763435,0.526261392521451,-0.285989871205795
b3 l0,0.504120909544285,0.483415412373314,-0.223577693364577
b3 l1,0.445132740941051,0.476154899339746,-0.0804044864833313
b3 l2,0.435375187915699,0.449144266137997,-0.0567214295071092
b4 l0,0.466317174177808,0.475354050471912,-0.13182230999416
b4 l1,0.702338483952715,0.62297066325882,-0.704681725923422
b4 l2,0.47428099788604,0.466097369524316,-0.151151714624667
b5 l0,0.512796471085019,0.50224681762459,-0.244634593361543
b5 l1,0.480972824281582,0.467184259218909,-0.167393789393706
b5 l2,0.526827102974819,0.51960057648574,-0.278689059024727
b6 l0,0.43444176081257,0.444671437512489,-0.0544558607513838
b6 l1,0.462389051579377,0.45616200699689,-0.122288162337826
b6 l2,0.53995195765343,0.52364044498002,-0.310545066401841
b7 l0,0.437558031674716,0.468384568255311,-0.0620195214550245
b7 l1,0.456656162554444,0.456865169470651,-0.108373573601993
b7 l2,0.545108176622339,0.656780169763142,-0.323059989693089
b8 l0,0.476335671137984,0.475086063216986,-0.156138717366736
b8 l1,0.452114411147057,0.450918796844899,-0.0973500560178686
b8 l2,0.540687495720021,0.514369349313179,-0.312330328536108
b9 l0,0.424016876679324,0.441309054682175,-0.0291530902456311
b9 l1,0.417072754098214,0.455209205423161,-0.0122986544756182
b9 l2,0.45751682578989,0.452438129075556,-0.110462533445658
b0 l3,0.464739215807327,0.45120277673046,-0.127992366370273
b0 l4,0.499976211371921,0.444471099935667,-0.213517884034276
b1 l3,0.454719617200045,0.462813875269438,-0.10367328513355
b1 l4,0.513333676431955,0.478700318460244,-0.245938471988323
b2 l3,0.497283832317395,0.465768777534946,-0.206983072859359
b2 l4,0.619596085707436,0.541463923600352,-0.503853410986173
b3 l3,0.44414235806515,0.460866867589833,-0.0780006774527981
b3 l4,0.470718202932614,0.464429985651627,-0.142504272416836
b4 l3,0.57385958406041,0.550159796845106,-0.392844004059527
b4 l4,0.454465349759917,0.456187304261779,-0.103056139599615
b5 l3,0.486289245003616,0.469965378854088,-0.180297546569543
b5 l4,0.615941205197214,0.547154664826063,-0.494982463204495
b6 l3,0.502099276492656,0.481688282744354,-0.218670884185847
b6 l4,0.548400527015376,0.5144521638684,-0.331051022049398
b7 l3,0.523167893531403,0.498945046966908,-0.269807604267455
b7 l4,0.454758748983572,0.47883735738436,-0.103768263890668
b8 l3,0.552319756101117,0.490106620469042,-0.340563583805332
b8 l4,0.696697073876645,0.629602447979515,-0.690989170432238
b9 l3,0.441425914832285,0.463158242135568,-0.0714074588774578
b9 l4,0.450993569300794,0.495456679773157,-0.094629603334966
